video,frame,keyframe,mode,divider,key_dist,rle_key,rle_delta,ratio_Y,ratio_Cb,ratio_Cr,mse_rgb
clip_2.mp4,17,0,4:1:1,1,10,0,1,0.8816678897881123,0.802660671485108,0.6658514781286285,1.8839290766460906
clip_2.mp4,18,0,4:1:1,1,10,0,1,0.8806576392463447,0.7560003150001312,0.6720126935731008,2.2320862268518518
clip_2.mp4,19,0,4:1:1,1,10,0,1,0.8803959064307623,0.7558173441418324,0.6721887107565754,2.2485210905349793
clip_2.mp4,0,1,4:1:1,2,1,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,1,4:1:1,2,1,0,1,1.0,1.0,1.0,0.666676311728395
clip_2.mp4,2,1,4:1:1,2,1,0,1,1.0,1.0,1.0,0.666676311728395
clip_2.mp4,3,1,4:1:1,2,1,0,1,1.0,1.0,1.0,0.7254568544238683
clip_2.mp4,4,1,4:1:1,2,1,0,1,1.0,1.0,1.0,0.726303208590535
clip_2.mp4,5,1,4:1:1,2,1,0,1,1.0,1.0,1.0,0.7262639853395062
clip_2.mp4,6,1,4:1:1,2,1,0,1,1.0,1.0,1.0,1.0557314171810699
clip_2.mp4,7,1,4:1:1,2,1,0,1,1.0,1.0,1.0,1.0528954475308643
clip_2.mp4,8,1,4:1:1,2,1,0,1,1.0,1.0,1.0,1.874554398148148
clip_2.mp4,9,1,4:1:1,2,1,0,1,1.0,1.0,1.0,1.8697172389403292
clip_2.mp4,10,1,4:1:1,2,1,0,1,1.0,1.0,1.0,1.863716885288066
clip_2.mp4,11,1,4:1:1,2,1,0,1,1.0,1.0,1.0,2.337728587962963
clip_2.mp4,12,1,4:1:1,2,1,0,1,1.0,1.0,1.0,2.3447471386316874
clip_2.mp4,13,1,4:1:1,2,1,0,1,1.0,1.0,1.0,2.024083236882716
clip_2.mp4,14,1,4:1:1,2,1,0,1,1.0,1.0,1.0,2.037260963220165
clip_2.mp4,15,1,4:1:1,2,1,0,1,1.0,1.0,1.0,2.0308183834876545
clip_2.mp4,16,1,4:1:1,2,1,0,1,1.0,1.0,1.0,1.8714083397633745
clip_2.mp4,17,1,4:1:1,2,1,0,1,1.0,1.0,1.0,1.8839290766460906
clip_2.mp4,18,1,4:1:1,2,1,0,1,1.0,1.0,1.0,2.2320862268518518
clip_2.mp4,19,1,4:1:1,2,1,0,1,1.0,1.0,1.0,2.2485210905349793
clip_2.mp4,0,1,4:1:1,2,2,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:1:1,2,2,0,1,1036800.0,259200.0,259200.0,0.6666775977366255
clip_2.mp4,2,1,4:1:1,2,2,0,1,1.0,1.0,1.0,0.666676311728395
clip_2.mp4,3,0,4:1:1,2,2,0,1,41.83175307645754,41.75930401159981,19.0490188873374,0.7849971064814815
clip_2.mp4,4,1,4:1:1,2,2,0,1,1.0,1.0,1.0,0.726303208590535
clip_2.mp4,5,0,4:1:1,2,2,0,1,4527.510917030568,5289.7959183673465,5760.0,0.7269036136831276
clip_2.mp4,6,1,4:1:1,2,2,0,1,1.0,1.0,1.0,1.0557314171810699
clip_2.mp4,7,0,4:1:1,2,2,0,1,68.84462151394422,131.5068493150685,61.965096820463785,1.077104391718107
clip_2.mp4,8,1,4:1:1,2,2,0,1,1.0,1.0,1.0,1.874554398148148
clip_2.mp4,9,0,4:1:1,2,2,0,1,146.33733239237827,225.98081952920663,101.84675834970531,1.8832627636316872
clip_2.mp4,10,1,4:1:1,2,2,0,1,1.0,1.0,1.0,1.863716885288066
clip_2.mp4,11,0,4:1:1,2,2,0,1,1.2723829813867356,1.0874535881353444,0.7613855336748602,3.946457047325103
clip_2.mp4,12,1,4:1:1,2,2,0,1,1.0,1.0,1.0,2.3447471386316874
clip_2.mp4,13,0,4:1:1,2,2,0,1,1.099643527980561,0.9153996927477883,0.7392154961470674,3.7784878150720163
clip_2.mp4,14,1,4:1:1,2,2,0,1,1.0,1.0,1.0,2.037260963220165
clip_2.mp4,15,0,4:1:1,2,2,0,1,58.46067098956865,58.51015801354402,46.26093164376227,2.0596090534979425
clip_2.mp4,16,1,4:1:1,2,2,0,1,1.0,1.0,1.0,1.8714083397633745
clip_2.mp4,17,0,4:1:1,2,2,0,1,77.53514807059527,160.29684601113172,72.26094229160859,1.900368280606996
clip_2.mp4,18,1,4:1:1,2,2,0,1,1.0,1.0,1.0,2.2320862268518518
clip_2.mp4,19,0,4:1:1,2,2,0,1,28.529759775460224,46.14562933950507,39.20738163666616,2.292277359825103
clip_2.mp4,0,1,4:1:1,2,4,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:1:1,2,4,0,1,1036800.0,259200.0,259200.0,0.6666775977366255
clip_2.mp4,2,0,4:1:1,2,4,0,1,28021.62162162162,259200.0,259200.0,0.6667147312242798
clip_2.mp4,3,0,4:1:1,2,4,0,1,41.80813742489617,41.75930401159981,19.0490188873374,0.7850146283436213
clip_2.mp4,4,1,4:1:1,2,4,0,1,1.0,1.0,1.0,0.726303208590535
clip_2.mp4,5,0,4:1:1,2,4,0,1,4527.510917030568,5289.7959183673465,5760.0,0.7269036136831276
clip_2.mp4,6,0,4:1:1,2,4,0,1,5.8788174323266915,6.404427752520261,3.153860193465961,1.5605883487654322
clip_2.mp4,7,0,4:1:1,2,4,0,1,5.876984644336997,6.385180075873282,3.1573946621514626,1.558665927211934
clip_2.mp4,8,1,4:1:1,2,4,0,1,1.0,1.0,1.0,1.874554398148148
clip_2.mp4,9,0,4:1:1,2,4,0,1,146.33733239237827,225.98081952920663,101.84675834970531,1.8832627636316872
clip_2.mp4,10,0,4:1:1,2,4,0,1,35.511713933415535,58.142664872139974,31.831020508412134,1.9065496399176955
clip_2.mp4,11,0,4:1:1,2,4,0,1,1.2714951104832124,1.087184477421628,0.7612513656708527,3.946895736882716
clip_2.mp4,12,1,4:1:1,2,4,0,1,1.0,1.0,1.0,2.3447471386316874
clip_2.mp4,13,0,4:1:1,2,4,0,1,1.099643527980561,0.9153996927477883,0.7392154961470674,3.7784878150720163
clip_2.mp4,14,0,4:1:1,2,4,0,1,1.099528076780317,0.9152380784237566,0.7389752420486035,3.792290541409465
clip_2.mp4,15,0,4:1:1,2,4,0,1,1.0994662795346357,0.9153867615014886,0.7390532021361831,3.785038419495885
clip_2.mp4,16,1,4:1:1,2,4,0,1,1.0,1.0,1.0,1.8714083397633745
clip_2.mp4,17,0,4:1:1,2,4,0,1,77.53514807059527,160.29684601113172,72.26094229160859,1.900368280606996
clip_2.mp4,18,0,4:1:1,2,4,0,1,1.106555015037963,0.8831797195768097,0.7741658005089423,3.922533275462963
clip_2.mp4,19,0,4:1:1,2,4,0,1,1.1071765715969912,0.8833573030338143,0.774260613971939,3.939697305812757
clip_2.mp4,0,1,4:1:1,2,6,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:1:1,2,6,0,1,1036800.0,259200.0,259200.0,0.6666775977366255
clip_2.mp4,2,0,4:1:1,2,6,0,1,28021.62162162162,259200.0,259200.0,0.6667147312242798
clip_2.mp4,3,0,4:1:1,2,6,0,1,41.80813742489617,41.75930401159981,19.0490188873374,0.7850146283436213
clip_2.mp4,4,0,4:1:1,2,6,0,1,41.405750798722046,40.48102451975637,18.907287183602012,0.7855820794753087
clip_2.mp4,5,0,4:1:1,2,6,0,1,41.26895673287426,40.20474639367148,18.912805545421378,0.7857960390946502
clip_2.mp4,6,1,4:1:1,2,6,0,1,1.0,1.0,1.0,1.0557314171810699
clip_2.mp4,7,0,4:1:1,2,6,0,1,68.84462151394422,131.5068493150685,61.965096820463785,1.077104391718107
clip_2.mp4,8,0,4:1:1,2,6,0,1,2.139624533866038,1.9805611589950487,1.20202006149223,3.021448849022634
clip_2.mp4,9,0,4:1:1,2,6,0,1,2.1392183847333097,1.9759410876823857,1.2022765328793874,3.017184445730453
clip_2.mp4,10,0,4:1:1,2,6,0,1,2.142781854969547,1.9758205906118032,1.2020702320663366,3.0105740419238685
clip_2.mp4,11,0,4:1:1,2,6,0,1,1.4752838726201656,1.2210058223888753,0.8813208932894486,4.010672582304527
clip_2.mp4,12,1,4:1:1,2,6,0,1,1.0,1.0,1.0,2.3447471386316874
clip_2.mp4,13,0,4:1:1,2,6,0,1,1.099643527980561,0.9153996927477883,0.7392154961470674,3.7784878150720163
clip_2.mp4,14,0,4:1:1,2,6,0,1,1.099528076780317,0.9152380784237566,0.7389752420486035,3.792290541409465
clip_2.mp4,15,0,4:1:1,2,6,0,1,1.0994662795346357,0.9153867615014886,0.7390532021361831,3.785038419495885
clip_2.mp4,16,0,4:1:1,2,6,0,1,1.083667537321623,0.8904676672976436,0.7315255921067485,3.606479070216049
clip_2.mp4,17,0,4:1:1,2,6,0,1,1.0832984179956262,0.890440135764638,0.7315441734707989,3.6180330504115226
clip_2.mp4,18,1,4:1:1,2,6,0,1,1.0,1.0,1.0,2.2320862268518518
clip_2.mp4,19,0,4:1:1,2,6,0,1,28.529759775460224,46.14562933950507,39.20738163666616,2.292277359825103
clip_2.mp4,0,1,4:1:1,2,8,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:1:1,2,8,0,1,1036800.0,259200.0,259200.0,0.6666775977366255
clip_2.mp4,2,0,4:1:1,2,8,0,1,28021.62162162162,259200.0,259200.0,0.6667147312242798
clip_2.mp4,3,0,4:1:1,2,8,0,1,41.80813742489617,41.75930401159981,19.0490188873374,0.7850146283436213
clip_2.mp4,4,0,4:1:1,2,8,0,1,41.405750798722046,40.48102451975637,18.907287183602012,0.7855820794753087
clip_2.mp4,5,0,4:1:1,2,8,0,1,41.26895673287426,40.20474639367148,18.912805545421378,0.7857960390946502
clip_2.mp4,6,0,4:1:1,2,8,0,1,6.421126298252894,6.855147972812144,3.464360657052353,1.5675528870884774
clip_2.mp4,7,0,4:1:1,2,8,0,1,6.419814241486068,6.830579492449996,3.4676977002421503,1.5655680941358026
clip_2.mp4,8,1,4:1:1,2,8,0,1,1.0,1.0,1.0,1.874554398148148
clip_2.mp4,9,0,4:1:1,2,8,0,1,146.33733239237827,225.98081952920663,101.84675834970531,1.8832627636316872
clip_2.mp4,10,0,4:1:1,2,8,0,1,35.511713933415535,58.142664872139974,31.831020508412134,1.9065496399176955
clip_2.mp4,11,0,4:1:1,2,8,0,1,1.2714951104832124,1.087184477421628,0.7612513656708527,3.946895736882716
clip_2.mp4,12,0,4:1:1,2,8,0,1,1.2708670161714395,1.0864553555710177,0.7607821497965964,3.955034079218107
clip_2.mp4,13,0,4:1:1,2,8,0,1,1.230889046654589,1.0360126304008954,0.7632958360327463,3.7489739261831274
clip_2.mp4,14,0,4:1:1,2,8,0,1,1.2307443938097167,1.0354084110954878,0.7631542531422699,3.762292470421811
clip_2.mp4,15,0,4:1:1,2,8,0,1,1.2305048416710085,1.0355283711602152,0.7632711114252144,3.7551916152263374
clip_2.mp4,16,1,4:1:1,2,8,0,1,1.0,1.0,1.0,1.8714083397633745
clip_2.mp4,17,0,4:1:1,2,8,0,1,77.53514807059527,160.29684601113172,72.26094229160859,1.900368280606996
clip_2.mp4,18,0,4:1:1,2,8,0,1,1.106555015037963,0.8831797195768097,0.7741658005089423,3.922533275462963
clip_2.mp4,19,0,4:1:1,2,8,0,1,1.1071765715969912,0.8833573030338143,0.774260613971939,3.939697305812757
clip_2.mp4,0,1,4:1:1,2,10,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:1:1,2,10,0,1,1036800.0,259200.0,259200.0,0.6666775977366255
clip_2.mp4,2,0,4:1:1,2,10,0,1,28021.62162162162,259200.0,259200.0,0.6667147312242798
clip_2.mp4,3,0,4:1:1,2,10,0,1,41.80813742489617,41.75930401159981,19.0490188873374,0.7850146283436213
clip_2.mp4,4,0,4:1:1,2,10,0,1,41.405750798722046,40.48102451975637,18.907287183602012,0.7855820794753087
clip_2.mp4,5,0,4:1:1,2,10,0,1,41.26895673287426,40.20474639367148,18.912805545421378,0.7857960390946502
clip_2.mp4,6,0,4:1:1,2,10,0,1,6.421126298252894,6.855147972812144,3.464360657052353,1.5675528870884774
clip_2.mp4,7,0,4:1:1,2,10,0,1,6.419814241486068,6.830579492449996,3.4676977002421503,1.5655680941358026
clip_2.mp4,8,0,4:1:1,2,10,0,1,2.665384704373154,2.137291280148423,1.4368070953436807,3.0563636509773664
clip_2.mp4,9,0,4:1:1,2,10,0,1,2.6650284418785777,2.1327540667966725,1.437221372014106,3.0521313978909466
clip_2.mp4,10,1,4:1:1,2,10,0,1,1.0,1.0,1.0,1.863716885288066
clip_2.mp4,11,0,4:1:1,2,10,0,1,1.2723829813867356,1.0874535881353444,0.7613855336748602,3.946457047325103
clip_2.mp4,12,0,4:1:1,2,10,0,1,1.2717758495065246,1.0866694336490208,0.7609474265180783,3.954454893261317
clip_2.mp4,13,0,4:1:1,2,10,0,1,1.231602580093368,1.0354870024808542,0.7634712019369547,3.7503679591049384
clip_2.mp4,14,0,4:1:1,2,10,0,1,1.2314372825713855,1.0348503419557553,0.7632845973762092,3.763798225308642
clip_2.mp4,15,0,4:1:1,2,10,0,1,1.2312076950480941,1.035011500127779,0.7634284771781421,3.756705729166667
clip_2.mp4,16,0,4:1:1,2,10,0,1,1.222364747604316,1.0006949270326615,0.7639527481078022,3.5692250192901236
clip_2.mp4,17,0,4:1:1,2,10,0,1,1.2219786436602786,1.0007567450695742,0.7638919587993458,3.5810524369855967
clip_2.mp4,18,0,4:1:1,2,10,0,1,1.2176131118893438,0.9447372449537472,0.7816552273193327,3.8999173739711934
clip_2.mp4,19,0,4:1:1,2,10,0,1,1.2181223902832181,0.9445719908166612,0.7816622989677353,3.9193042695473252
clip_2.mp4,0,1,4:1:1,4,1,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,1,4:1:1,4,1,0,1,1.0,1.0,1.0,0.666676311728395
clip_2.mp4,2,1,4:1:1,4,1,0,1,1.0,1.0,1.0,0.666676311728395
clip_2.mp4,3,1,4:1:1,4,1,0,1,1.0,1.0,1.0,0.7254568544238683
clip_2.mp4,4,1,4:1:1,4,1,0,1,1.0,1.0,1.0,0.726303208590535
clip_2.mp4,5,1,4:1:1,4,1,0,1,1.0,1.0,1.0,0.7262639853395062
clip_2.mp4,6,1,4:1:1,4,1,0,1,1.0,1.0,1.0,1.0557314171810699
clip_2.mp4,7,1,4:1:1,4,1,0,1,1.0,1.0,1.0,1.0528954475308643
clip_2.mp4,8,1,4:1:1,4,1,0,1,1.0,1.0,1.0,1.874554398148148
clip_2.mp4,9,1,4:1:1,4,1,0,1,1.0,1.0,1.0,1.8697172389403292
clip_2.mp4,10,1,4:1:1,4,1,0,1,1.0,1.0,1.0,1.863716885288066
clip_2.mp4,11,1,4:1:1,4,1,0,1,1.0,1.0,1.0,2.337728587962963
clip_2.mp4,12,1,4:1:1,4,1,0,1,1.0,1.0,1.0,2.3447471386316874
clip_2.mp4,13,1,4:1:1,4,1,0,1,1.0,1.0,1.0,2.024083236882716
clip_2.mp4,14,1,4:1:1,4,1,0,1,1.0,1.0,1.0,2.037260963220165
clip_2.mp4,15,1,4:1:1,4,1,0,1,1.0,1.0,1.0,2.0308183834876545
clip_2.mp4,16,1,4:1:1,4,1,0,1,1.0,1.0,1.0,1.8714083397633745
clip_2.mp4,17,1,4:1:1,4,1,0,1,1.0,1.0,1.0,1.8839290766460906
clip_2.mp4,18,1,4:1:1,4,1,0,1,1.0,1.0,1.0,2.2320862268518518
clip_2.mp4,19,1,4:1:1,4,1,0,1,1.0,1.0,1.0,2.2485210905349793
clip_2.mp4,0,1,4:1:1,4,2,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:1:1,4,2,0,1,1036800.0,259200.0,259200.0,0.6666775977366255
clip_2.mp4,2,1,4:1:1,4,2,0,1,1.0,1.0,1.0,0.666676311728395
clip_2.mp4,3,0,4:1:1,4,2,0,1,76.61272445134117,72.70687237026648,22.863191320455147,1.2056209812242797
clip_2.mp4,4,1,4:1:1,4,2,0,1,1.0,1.0,1.0,0.726303208590535
clip_2.mp4,5,0,4:1:1,4,2,0,1,5544.385026737968,5289.7959183673465,8937.931034482759,0.729005111882716
clip_2.mp4,6,1,4:1:1,4,2,0,1,1.0,1.0,1.0,1.0557314171810699
clip_2.mp4,7,0,4:1:1,4,2,0,1,82.87107345535928,153.46358792184725,102.89797538705835,1.218601144547325
clip_2.mp4,8,1,4:1:1,4,2,0,1,1.0,1.0,1.0,1.874554398148148
clip_2.mp4,9,0,4:1:1,4,2,0,1,234.83578708946771,308.20451843044,293.54473386183463,1.9336077353395063
clip_2.mp4,10,1,4:1:1,4,2,0,1,1.0,1.0,1.0,1.863716885288066
clip_2.mp4,11,0,4:1:1,4,2,0,1,2.198622468021579,1.5603742008500188,0.9611961552153792,14.48887120627572
clip_2.mp4,12,1,4:1:1,4,2,0,1,1.0,1.0,1.0,2.3447471386316874
clip_2.mp4,13,0,4:1:1,4,2,0,1,1.8429411691513546,1.3108121776069586,0.967832272277505,15.100189364711934
clip_2.mp4,14,1,4:1:1,4,2,0,1,1.0,1.0,1.0,2.037260963220165
clip_2.mp4,15,0,4:1:1,4,2,0,1,75.14677103718199,72.06005004170142,61.031316223216386,2.236539834104938
clip_2.mp4,16,1,4:1:1,4,2,0,1,1.0,1.0,1.0,1.8714083397633745
clip_2.mp4,17,0,4:1:1,4,2,0,1,118.708495534692,212.98274445357436,120.5020920502092,2.0012469457304527
clip_2.mp4,18,1,4:1:1,4,2,0,1,1.0,1.0,1.0,2.2320862268518518
clip_2.mp4,19,0,4:1:1,4,2,0,1,37.12270399942712,67.65857478465152,62.024407753050966,2.5085932677469134
clip_2.mp4,0,1,4:1:1,4,4,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:1:1,4,4,0,1,1036800.0,259200.0,259200.0,0.6666775977366255
clip_2.mp4,2,0,4:1:1,4,4,0,1,28021.62162162162,259200.0,259200.0,0.6670002250514403
clip_2.mp4,3,0,4:1:1,4,4,0,1,76.5335498634384,72.70687237026648,22.863191320455147,1.205767103909465
clip_2.mp4,4,1,4:1:1,4,4,0,1,1.0,1.0,1.0,0.726303208590535
clip_2.mp4,5,0,4:1:1,4,4,0,1,5544.385026737968,5289.7959183673465,8937.931034482759,0.729005111882716
clip_2.mp4,6,0,4:1:1,4,4,0,1,10.730364405990292,10.20592983423239,4.06747744213417,4.674743602109054
clip_2.mp4,7,0,4:1:1,4,4,0,1,10.73369705879308,10.173882325234525,4.0769460654010095,4.67630931712963
clip_2.mp4,8,1,4:1:1,4,4,0,1,1.0,1.0,1.0,1.874554398148148
clip_2.mp4,9,0,4:1:1,4,4,0,1,234.83578708946771,308.20451843044,293.54473386183463,1.9336077353395063
clip_2.mp4,10,0,4:1:1,4,4,0,1,46.34778721502012,74.4186046511628,53.082121646528776,2.157091210133745
clip_2.mp4,11,0,4:1:1,4,4,0,1,2.1968103026335024,1.5605808828841847,0.9608113518081935,14.490442226080248
clip_2.mp4,12,1,4:1:1,4,4,0,1,1.0,1.0,1.0,2.3447471386316874
clip_2.mp4,13,0,4:1:1,4,4,0,1,1.8429411691513546,1.3108121776069586,0.967832272277505,15.100189364711934
clip_2.mp4,14,0,4:1:1,4,4,0,1,1.8427577381428457,1.3108453232862165,0.9679370840895342,15.118691165123456
clip_2.mp4,15,0,4:1:1,4,4,0,1,1.8424531923060519,1.310580204778157,0.9674710262583281,15.103984053497943
clip_2.mp4,16,1,4:1:1,4,4,0,1,1.0,1.0,1.0,1.8714083397633745
clip_2.mp4,17,0,4:1:1,4,4,0,1,118.708495534692,212.98274445357436,120.5020920502092,2.0012469457304527
clip_2.mp4,18,0,4:1:1,4,4,0,1,1.8229867232130141,1.2570624893911104,1.063786126455934,15.24951646090535
clip_2.mp4,19,0,4:1:1,4,4,0,1,1.8248123794370679,1.2579654156575928,1.063943322031672,15.267079314557613
clip_2.mp4,0,1,4:1:1,4,6,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:1:1,4,6,0,1,1036800.0,259200.0,259200.0,0.6666775977366255
clip_2.mp4,2,0,4:1:1,4,6,0,1,28021.62162162162,259200.0,259200.0,0.6670002250514403
clip_2.mp4,3,0,4:1:1,4,6,0,1,76.5335498634384,72.70687237026648,22.863191320455147,1.205767103909465
clip_2.mp4,4,0,4:1:1,4,6,0,1,76.73179396092362,70.56901715219166,22.722889453844132,1.2046894290123458
clip_2.mp4,5,0,4:1:1,4,6,0,1,76.3082358136454,69.73365617433414,22.734847820366635,1.2058291538065844
clip_2.mp4,6,1,4:1:1,4,6,0,1,1.0,1.0,1.0,1.0557314171810699
clip_2.mp4,7,0,4:1:1,4,6,0,1,82.87107345535928,153.46358792184725,102.89797538705835,1.218601144547325
clip_2.mp4,8,0,4:1:1,4,6,0,1,3.776278791940442,2.996150778513715,1.5385985219481793,10.282773919753087
clip_2.mp4,9,0,4:1:1,4,6,0,1,3.7763613185212166,2.9902746853405016,1.5397135610034276,10.280232124485597
clip_2.mp4,10,0,4:1:1,4,6,0,1,3.7861386717109564,2.988068476569255,1.5386715897825558,10.28404899691358
clip_2.mp4,11,0,4:1:1,4,6,0,1,2.586974801448187,1.8128916741271262,1.1606819006166122,14.518627829218106
clip_2.mp4,12,1,4:1:1,4,6,0,1,1.0,1.0,1.0,2.3447471386316874
clip_2.mp4,13,0,4:1:1,4,6,0,1,1.8429411691513546,1.3108121776069586,0.967832272277505,15.100189364711934
clip_2.mp4,14,0,4:1:1,4,6,0,1,1.8427577381428457,1.3108453232862165,0.9679370840895342,15.118691165123456
clip_2.mp4,15,0,4:1:1,4,6,0,1,1.8424531923060519,1.310580204778157,0.9674710262583281,15.103984053497943
clip_2.mp4,16,0,4:1:1,4,6,0,1,1.8148496289955836,1.2727219161535515,0.9606546683665905,15.054287872942387
clip_2.mp4,17,0,4:1:1,4,6,0,1,1.8139859577051538,1.2732595838327472,0.960551427671441,15.06418225951646
clip_2.mp4,18,1,4:1:1,4,6,0,1,1.0,1.0,1.0,2.2320862268518518
clip_2.mp4,19,0,4:1:1,4,6,0,1,37.12270399942712,67.65857478465152,62.024407753050966,2.5085932677469134
clip_2.mp4,0,1,4:1:1,4,8,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:1:1,4,8,0,1,1036800.0,259200.0,259200.0,0.6666775977366255
clip_2.mp4,2,0,4:1:1,4,8,0,1,28021.62162162162,259200.0,259200.0,0.6670002250514403
clip_2.mp4,3,0,4:1:1,4,8,0,1,76.5335498634384,72.70687237026648,22.863191320455147,1.205767103909465
clip_2.mp4,4,0,4:1:1,4,8,0,1,76.73179396092362,70.56901715219166,22.722889453844132,1.2046894290123458
clip_2.mp4,5,0,4:1:1,4,8,0,1,76.3082358136454,69.73365617433414,22.734847820366635,1.2058291538065844
clip_2.mp4,6,0,4:1:1,4,8,0,1,11.834400575283361,11.01244848536347,4.602681346000177,4.716805073302469
clip_2.mp4,7,0,4:1:1,4,8,0,1,11.838589600127886,10.975145022653173,4.613659422224596,4.718922485853909
clip_2.mp4,8,1,4:1:1,4,8,0,1,1.0,1.0,1.0,1.874554398148148
clip_2.mp4,9,0,4:1:1,4,8,0,1,234.83578708946771,308.20451843044,293.54473386183463,1.9336077353395063
clip_2.mp4,10,0,4:1:1,4,8,0,1,46.34778721502012,74.4186046511628,53.082121646528776,2.157091210133745
clip_2.mp4,11,0,4:1:1,4,8,0,1,2.1968103026335024,1.5605808828841847,0.9608113518081935,14.490442226080248
clip_2.mp4,12,0,4:1:1,4,8,0,1,2.1951870185854085,1.5593603734764352,0.9603770369107872,14.50196116255144
clip_2.mp4,13,0,4:1:1,4,8,0,1,2.109074635366871,1.483474030619545,0.9865078307865041,14.821645447530864
clip_2.mp4,14,0,4:1:1,4,8,0,1,2.1095638444196663,1.482778149616434,0.986744428624725,14.833210841049382
clip_2.mp4,15,0,4:1:1,4,8,0,1,2.108667134445834,1.4834400700513366,0.9871615677283477,14.824076967592593
clip_2.mp4,16,1,4:1:1,4,8,0,1,1.0,1.0,1.0,1.8714083397633745
clip_2.mp4,17,0,4:1:1,4,8,0,1,118.708495534692,212.98274445357436,120.5020920502092,2.0012469457304527
clip_2.mp4,18,0,4:1:1,4,8,0,1,1.8229867232130141,1.2570624893911104,1.063786126455934,15.24951646090535
clip_2.mp4,19,0,4:1:1,4,8,0,1,1.8248123794370679,1.2579654156575928,1.063943322031672,15.267079314557613
clip_2.mp4,0,1,4:1:1,4,10,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,0,4:1:1,4,10,0,1,1036800.0,259200.0,259200.0,0.6666775977366255
clip_2.mp4,2,0,4:1:1,4,10,0,1,28021.62162162162,259200.0,259200.0,0.6670002250514403
clip_2.mp4,3,0,4:1:1,4,10,0,1,76.5335498634384,72.70687237026648,22.863191320455147,1.205767103909465
clip_2.mp4,4,0,4:1:1,4,10,0,1,76.73179396092362,70.56901715219166,22.722889453844132,1.2046894290123458
clip_2.mp4,5,0,4:1:1,4,10,0,1,76.3082358136454,69.73365617433414,22.734847820366635,1.2058291538065844
clip_2.mp4,6,0,4:1:1,4,10,0,1,11.834400575283361,11.01244848536347,4.602681346000177,4.716805073302469
clip_2.mp4,7,0,4:1:1,4,10,0,1,11.838589600127886,10.975145022653173,4.613659422224596,4.718922485853909
clip_2.mp4,8,0,4:1:1,4,10,0,1,4.801333703806613,3.225886745488488,1.9510726383138879,10.403571084104938
clip_2.mp4,9,0,4:1:1,4,10,0,1,4.801400408452466,3.220275810659709,1.9533663918489155,10.40080680941358
clip_2.mp4,10,1,4:1:1,4,10,0,1,1.0,1.0,1.0,1.863716885288066
clip_2.mp4,11,0,4:1:1,4,10,0,1,2.198622468021579,1.5603742008500188,0.9611961552153792,14.48887120627572
clip_2.mp4,12,0,4:1:1,4,10,0,1,2.19700581672547,1.5590789885234464,0.9607472478594462,14.499855484825103
clip_2.mp4,13,0,4:1:1,4,10,0,1,2.1113853522641186,1.4829478164852077,0.9870262407323491,14.832488747427984
clip_2.mp4,14,0,4:1:1,4,10,0,1,2.111746590409151,1.4822863351728477,0.9871653273412804,14.84416634516461
clip_2.mp4,15,0,4:1:1,4,10,0,1,2.1108952981273132,1.4829138800052635,0.9876731381103893,14.834701967592592
clip_2.mp4,16,0,4:1:1,4,10,0,1,2.057922744532154,1.4423959799889816,1.0048030516240827,14.935574202674896
clip_2.mp4,17,0,4:1:1,4,10,0,1,2.056832699830978,1.4428938036840553,1.0046628449168014,14.945220228909465
clip_2.mp4,18,0,4:1:1,4,10,0,1,2.0419055421743693,1.372140051455252,1.043453056689452,15.245700070730452
clip_2.mp4,19,0,4:1:1,4,10,0,1,2.0446518195389674,1.3725324070151657,1.0436000982401328,15.271305459104939
clip_2.mp4,0,1,4:1:1,8,1,0,1,1.0,1.0,1.0,0.6666666666666666
clip_2.mp4,1,1,4:1:1,8,1,0,1,1.0,1.0,1.0,0.666676311728395
clip_2.mp4,2,1,4:1:1,8,1,0,1,1.0,1.0,1.0,0.666676311728395
clip_2.mp4,3,1,4:1:1,8,1,0,1,1.0,1.0,1.0,0.7254568544238683
clip_2.mp4,4,1,4:1:1,8,1,0,1,1.0,1.0,1.0,0.726303208590535
clip_2.mp4,5,1,4:1:1,8,1,0,1,1.0,1.0,1.0,0.7262639853395062
clip_2.mp4,6,1,4:1:1,8,1,0,1,1.0,1.0,1.0,1.0557314171810699
clip_2.mp4,7,1,4:1:1,8,1,0,1,1.0,1.0,1.0,1.0528954475308643
clip_2.mp4,8,1,4:1:1,8,1,0,1,1.0,1.0,1.0,1.874554398148148
clip_2.mp4,9,1,4:1:1,8,1,0,1,1.0,1.0,1.0,1.8697172389403292
